id,name,description,price,special_price,RAM,Storage,Processor,Primary_Image,question,answer,discount_percentage
1231,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1232,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1233,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1234,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1235,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1236,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1237,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1238,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1239,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1240,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1241,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1242,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1243,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1244,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1245,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1246,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1247,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1248,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1249,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1250,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1251,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1252,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1253,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1254,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1255,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1256,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1257,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1258,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1259,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1260,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1261,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1262,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,No answer available,4.55
1263,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1264,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1265,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1266,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1267,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1268,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1269,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1270,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1271,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1272,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1273,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1274,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1275,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1276,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1277,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1278,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1279,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1280,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1281,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
1282,Samsung Galaxy Z Fold6 12GB 256GB,"Mới, đầy đủ phụ kiện từ nhà sản xuất",43990000,41990000,Not specified,Not specified,Not specified,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-z-fold-6-xanh_7_.png,No question provided,,4.55
